id,titel,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0B2ZuTLZnWQ6gz8RlNwBu1,On Fire,hiphop,0.759,0.825,8,-4.289,1,0.22,0.0923,0.00057,0.24,0.429,94.857,187280,4
0B3fS5gESoXgLxfKDB0y4f,Mandibles,metal,0.569,0.881,6,-4.741,0,0.137,0.0211,0.0,0.0839,0.829,142.863,185400,4
0B4XSKCFYzkfLXdX5cHE41,Something Was Missing - PARIS Remix,edm_dance,0.677,0.878,2,-7.719,1,0.0445,0.0132,0.774,0.109,0.177,124.013,279127,4
0BAjUM6V9P9g8rK83hVUTJ,The Unforgiven,metal,0.54,0.584,7,-9.579,1,0.0254,0.0108,0.00296,0.253,0.244,139.261,386493,4
0BDQlse1DeRbOnVPY3YA5z,Paradise,pop,0.883,0.731,6,-4.061,1,0.0468,0.0663,0.0,0.0389,0.888,129.999,156000,4
0BE1Nqi5OtEp05IqZITvt9,With All in Mind,rock,0.454,0.889,9,-6.808,1,0.0944,0.0229,1.14e-05,0.0904,0.693,144.173,178133,4
0BFGDkrXAneskCJdudSCro,Scorpio,hiphop,0.736,0.532,1,-7.151,1,0.265,0.0292,8.86e-06,0.0806,0.273,84.983,165773,4
0BFpkLojqCwHXr6TjdtLIF,Lemonade,edm_dance,0.674,0.818,1,-7.592,0,0.341,0.218,5.36e-06,0.298,0.271,127.97,139323,4
0BGDmwplApiVRFvhKlKBOr,Take Me Higher,edm_dance,0.43,0.822,10,-4.239,0,0.0325,0.00437,1.94e-06,0.106,0.34,149.908,179201,4
0BHWGCaAn0hr0pzWxME6sJ,Take You Back,edm_dance,0.697,0.69,2,-6.47,0,0.0314,0.468,9.54e-05,0.0672,0.233,99.984,130650,4
0BRHnOFm6sjxN1i9LJrUDu,The Anthem,rock,0.494,0.939,1,-3.127,1,0.126,0.00666,0.0,0.139,0.893,177.751,175093,4
0BRbI3ZMPXuj9yA7ChDGOW,PHONKY TOWN,edm_dance,0.804,0.803,1,-4.673,1,0.346,0.409,0.786,0.119,0.339,125.0,141374,4
0BU4HDVxK9UJqEMmQjj6tY,Beautiful Forever,edm_dance,0.575,0.704,1,-4.964,1,0.0503,0.104,0.0,0.149,0.351,115.051,188126,4
0BWBqb5XxraObLopqskk6D,Feels Right,indie_alt,0.811,0.452,7,-8.676,1,0.115,0.162,0.00305,0.12,0.556,121.058,199006,4
0BX3ysoHJvxmLEhPMAfb2z,Jesus Built My Hotrod,metal,0.541,0.91,0,-5.114,1,0.0529,4.33e-06,0.597,0.79,0.397,125.076,292587,3
0BXCVKsjbKSjfNPGWPh5eo,Happy Ever After,edm_dance,0.693,0.668,6,-7.944,0,0.0299,0.0323,0.0119,0.142,0.0646,107.987,160556,4
0BXKyFXlqi7s2qC7Jvr1Um,Going Way Back,hiphop,0.815,0.783,7,-7.94,1,0.392,0.164,0.0,0.075,0.889,177.645,303933,4
0BkcsXahg5Lnz6D1b1hkhP,Bad Milk,rock,0.537,0.928,4,-4.395,1,0.0425,0.000637,0.0,0.249,0.529,93.01,197400,4
0Bo3X0RlboVKipzxpzwXfo,how i'm feeling,indie_alt,0.379,0.314,6,-9.05,1,0.0499,0.622,2.16e-06,0.127,0.165,134.032,171000,3
0BoypJFFJNUpFuJswxBCea,Rainbow Chaser,rock,0.499,0.342,0,-8.728,1,0.0246,0.782,0.705,0.108,0.52,85.538,158360,4
0Bp3HwFfDlGzo7N5mePMxf,Vengeance,alternative,0.359,0.723,0,-3.845,0,0.0331,8.15e-05,0.846,0.0955,0.0728,168.083,264860,4
0Bp4SOUzsTyk5PNEeu4GWJ,beautiful day,pop,0.565,0.76,0,-5.73,1,0.0267,0.00458,0.0096,0.465,0.637,146.024,183836,4
0BwEzkVtELJI3suZINw6Yb,Sickness,party,0.695,0.858,8,-5.297,0,0.0998,0.0219,0.652,0.329,0.689,125.99,156429,4
0BxE4FqsDD1Ot4YuBXwAPp,505,pop,0.526,0.866,0,-5.822,1,0.0568,0.00287,7.78e-05,0.0945,0.248,140.266,253587,4
0ByROqFlBxTQeX4XlvE7Gk,Brad Pitt,alternative,0.781,0.726,8,-5.794,1,0.0526,0.0149,1.88e-05,0.205,0.605,100.043,216188,4
0C3sscH57PNeQ8dmY6xTIR,SUNRISE,indie_alt,0.821,0.444,7,-5.954,1,0.0796,0.16,0.0191,0.301,0.678,87.029,176940,4
0C4ejWmOTMv8vuYj85mf8m,S&M,party,0.767,0.682,1,-5.02,1,0.042,0.0113,0.00016,0.104,0.833,127.975,243533,4
0C80GCp0mMuBzLf3EAXqxv,Shoot to Thrill,rock,0.457,0.904,2,-5.303,1,0.0747,0.000239,0.0879,0.396,0.48,141.038,317427,4
0CAJdthKDdRjB2h8YOguN6,What You Know,hiphop,0.551,0.81,11,-4.365,1,0.0344,0.0155,0.0,0.169,0.332,73.464,274333,4
0CGbzcGcNPSmLl1VR0NMul,Closer,edm_dance,0.659,0.929,8,-3.656,1,0.0289,0.00203,0.303,0.153,0.574,119.983,124422,4
0CIyvEsqVmmfyaXQ7c77D7,Schadenfreude,indie_alt,0.311,0.933,5,-5.836,1,0.0788,0.000749,0.869,0.577,0.119,99.811,202149,4
0COqiPhxzoWICwFCS4eZcp,Bring Me To Life,rock,0.331,0.943,4,-3.188,0,0.0698,0.00721,2.06e-06,0.242,0.296,94.612,235893,4
0CT5SKfb25xI06zY0E2GeL,You've Lost Your Shit,alternative,0.367,0.979,2,-3.067,1,0.104,0.00224,0.0,0.0742,0.281,169.978,179240,4
0CdgB6CDmrDnWhhcGpfdrp,EVIL PHONK,edm_dance,0.517,0.924,7,-1.868,1,0.084,0.000319,0.673,0.0961,0.386,199.944,124115,4
0Cnb8XdGDMHAmIRBUJMkIS,Where The Lights Are Low,pop,0.759,0.807,8,-5.812,0,0.122,0.448,0.0,0.105,0.62,123.904,136996,4
0CoKakshKgdDSDhb1pzWdZ,Crash,pop,0.355,0.411,6,-7.117,1,0.0516,0.613,1.74e-06,0.149,0.401,159.981,190700,3
0CpY0Y6slxHrBKzcxIVEDc,Overdosed,indie_alt,0.626,0.705,6,-8.13,1,0.0756,0.0281,5.49e-06,0.112,0.285,126.058,170081,4
0CxrhLohV65mdYOlGX4Zw4,"As Above, So Below",metal,0.497,0.99,6,-3.436,1,0.13,0.000778,0.0,0.129,0.101,131.99,249050,4
0Czv4guRdFGrQWSxWeLmkJ,Chaney Can't Quite Riff Like Helmet's Page Hamilton,metal,0.415,0.989,1,-4.299,1,0.14,1.01e-05,0.0817,0.733,0.191,147.723,280227,4
0D0deKeVfYyNos4M4Spmo2,Orchestra,rock,0.512,0.834,9,-5.365,0,0.0339,0.00883,0.0,0.175,0.448,77.077,212227,4
0D2bQ8QLRSLeyuvEhSuaDD,more,indie_alt,0.568,0.7,5,-5.159,1,0.0378,0.561,0.0,0.378,0.377,79.991,183543,4
0D3SaRvnoMohXOEJ75GieD,BLOOD RACE,edm_dance,0.714,0.891,10,-2.819,0,0.199,2.5e-05,0.104,0.4,0.664,183.995,109565,4
0DCF9xBBUNFEy1iFyh37v9,Unrest,edm_dance,0.84,0.394,1,-11.048,1,0.206,0.00894,0.902,0.1,0.27,120.007,353000,4
0DGTcMqvVR7fmBXgiG6jz4,Just A Cloud Away,pop,0.89,0.46,2,-8.155,1,0.0359,0.432,0.0,0.11,0.677,112.555,176078,3
0DKxrOrnZCgYZkEK4c0lPh,FAIRY METAL,metal,0.446,0.961,5,-2.639,1,0.0645,1.48e-05,2.55e-05,0.703,0.135,109.956,161318,4
0DW5anNzTO7h0OlKqFsVQ6,Like A Pimp,hiphop,0.844,0.846,7,-5.167,1,0.176,0.00487,0.0,0.0784,0.91,144.079,254707,4
0DfJSAKlgfjqPLDIsBrOic,High Again,alternative,0.505,0.689,11,-4.549,1,0.0403,0.00623,0.0,0.109,0.484,157.005,175820,4
0Di4xlEas5KZ4pF52Vb2tG,Head Up,rock,0.596,0.638,9,-5.849,1,0.0557,0.00494,1.4e-05,0.138,0.269,144.871,169978,4
0DiWol3AO6WpXZgp0goxAV,One More Time,party,0.613,0.697,2,-8.618,1,0.133,0.0194,0.0,0.332,0.476,122.746,320357,4
0DmAvNCAK08oCi7miSZUIY,Lasting Lover,party,0.676,0.786,1,-4.529,1,0.0478,0.197,0.0,0.0943,0.483,125.983,218359,4
0Dudid2JOAtq9Nt0Dg0OfT,Ascending Journy,alternative,0.127,0.223,2,-19.251,1,0.0361,0.793,0.887,0.0778,0.103,89.361,202667,4
0Dvud5QKnPMk8yqGcGAuyE,Armata Strigoi,metal,0.505,0.986,1,-4.383,1,0.0716,2.35e-05,5.87e-05,0.0331,0.346,144.012,239493,4
0Dw9z44gXhplDh5HCWZIxP,You Oughta Know,rock,0.66,0.831,4,-8.195,1,0.0557,0.204,0.0,0.736,0.43,105.32,249200,4
0DwMf9EDIXnFRTcZrePq6x,I Can't Lose,alternative,0.678,0.627,10,-10.659,0,0.164,0.21,0.0,0.397,0.365,115.062,197500,4
0DxmOT2FElosMIw0LHerwC,Say Lady,hiphop,0.783,0.692,10,-6.914,1,0.169,0.472,0.0,0.0746,0.597,98.0,186122,4
0E2UdlzNQP9I70MYumYlFo,Frontier Psychiatrist,alternative,0.711,0.905,6,-7.459,1,0.218,0.122,0.000166,0.395,0.437,98.931,288347,4
0E5eQCAkdX7Mt3sQh2tShz,My Guitar is too Loud,indie_alt,0.401,0.434,7,-10.601,1,0.0298,0.701,8.92e-05,0.186,0.668,169.772,202000,4
0E9kVNemhjlDCBUuGbiHfU,Mind Your Own Business,indie_alt,0.869,0.66,7,-6.231,1,0.228,0.0325,0.000126,0.0651,0.782,134.525,193360,4
0EA7tn6U2YpoUIOjN3AP02,Start A Riot - Thundatraxx Remix,edm_dance,0.642,0.77,2,-5.653,1,0.0299,0.015,2.86e-05,0.3,0.618,94.981,188773,4
0EC1wzovpK3rX36SGDZtNj,Lotosblume,pop,0.568,0.8,11,-8.596,0,0.0435,0.235,0.000834,0.213,0.704,115.986,222093,4
0ECs7wpW9157Tk5yBUGbE0,Alright,hiphop,0.783,0.761,7,-5.53,1,0.195,0.0864,0.0,0.643,0.674,110.033,194490,4
0EGQGQjLDlRvPd68EP4L2x,WER HAT AN DER UHR GEDREHT,pop,0.94,0.668,7,-5.353,1,0.0632,0.199,4.7e-06,0.186,0.603,99.999,127773,4
0EJ2QK50aalqkMgARQIb5y,The Key,edm_dance,0.804,0.609,7,-8.774,1,0.052,0.000548,0.57,0.0637,0.151,124.003,398563,4
0EJ3Kofm9hYq3hL4VZ881G,Big Energy (feat. DJ Khaled) - Remix,pop,0.87,0.775,11,-3.703,0,0.0865,0.0421,1.8e-06,0.14,0.792,106.001,181666,4
0EMyqiMNDRptenOpbe2mcK,Release Me,party,0.622,0.928,2,-2.939,0,0.034,0.00795,0.000252,0.106,0.701,127.992,254120,4
0EOHf5wIscxwzXfzNNvUFl,Juste une illusion,rock,0.694,0.831,4,-5.04,0,0.0375,0.419,0.0,0.0995,0.778,145.383,282867,4
0ER3L5gT383SSavs0oyUGh,Time for Deliverance,metal,0.218,0.71,5,-3.688,1,0.0384,0.15,3.52e-05,0.106,0.108,184.999,310179,3
0ERGzuyTquZmQwOmeZLZpr,Show Me,party,0.875,0.376,10,-11.342,1,0.0457,0.363,2.68e-05,0.0878,0.91,129.998,262973,4
0EU2SX1FPWYMEtVMEh5LJa,Gleam - Norvik Rework,alternative,0.509,0.351,6,-22.026,1,0.0366,0.945,0.913,0.0939,0.0463,117.014,207947,4
0Ea93OZ0O50zKius7W3lU7,Is It Just Me?,pop,0.66,0.514,2,-8.132,1,0.0339,0.755,0.00679,0.259,0.171,91.999,215040,4
0EdgK7ASb4kfRkW8pVMN02,2 Hearts (feat. Gia Koka),party,0.503,0.754,7,-3.634,1,0.0424,0.264,5.85e-05,0.297,0.597,116.524,186750,4
0EeMLsi9eUQokrejzb7WTH,Make You Scream,alternative,0.753,0.528,9,-11.393,1,0.0431,0.00165,0.126,0.0922,0.596,130.029,163910,4
0EgigrGFGb4PHaVNb7fgK7,No Problem,hiphop,0.858,0.731,1,-7.224,1,0.237,0.053,0.0,0.15,0.139,85.984,214213,4
0EkSCMcRYcCs8JwrNbWtFo,We Are Rockstars,alternative,0.593,0.954,10,-3.088,0,0.0413,0.000618,0.249,0.345,0.398,127.989,228947,4
0ElRzK07sc9eszyk1ea9Ab,Human Fly,alternative,0.531,0.849,9,-10.754,1,0.111,0.0389,0.00763,0.186,0.305,119.516,136427,4
0EmDq2qJzPbyAP24MowcEq,Epitaph,metal,0.397,0.912,1,-4.106,1,0.0719,9.45e-05,0.874,0.139,0.295,170.062,251470,4
0Eu21glc5jnGCbzGXxCUFn,Von der Ruhr bis nach Amerika,pop,0.535,0.943,5,-4.089,0,0.214,0.0432,3.4e-06,0.195,0.528,199.498,205880,1
0Ezo65AK5eoUg6CZl75X0Q,Coming Home,rock,0.35,0.871,4,-6.001,1,0.0447,0.000437,3.12e-05,0.118,0.282,85.864,204593,4
0F0MA0ns8oXwGw66B2BSXm,Let's Dance - 1999 Remaster,rock,0.619,0.703,10,-9.414,0,0.0525,0.00388,0.205,0.163,0.709,115.043,457133,4
0F2BxpbxH8Yc3pLub48hrb,Pjanoo - Radio Edit,party,0.605,0.874,7,-4.949,0,0.0295,0.000563,0.812,0.112,0.836,125.99,157432,4
0F2nGhgFNlkVHm81zNEvW6,How You Remind Me,rock,0.44,0.763,10,-5.023,1,0.0337,0.00119,0.0,0.108,0.538,172.159,223827,4
0FB7Ptcj9lPgjRdxHYQRrP,On The Run Pt. 1,hiphop,0.829,0.589,10,-7.82,1,0.548,0.0459,0.0,0.291,0.488,81.529,179736,4
0FDOviIZNbcgIQ5Djypzwv,Ibiza,edm_dance,0.688,0.417,1,-9.674,1,0.0555,0.127,0.257,0.1,0.433,108.059,145833,4
0FEdfD2exlmizDE6z2uAoh,Running Up That Hill,edm_dance,0.571,0.727,0,-5.744,0,0.0306,0.0751,6.43e-06,0.211,0.252,107.933,256667,4
0FQfX2SZ2X18QVa6hJrWPS,ASAP,pop,0.722,0.714,10,-5.389,1,0.0316,0.0979,1.28e-06,0.207,0.652,94.986,183775,4
0FT4ChwbqIhNtQuzjRNIh9,Unreal - Album Version & Radio Edit,metal,0.515,0.838,1,-6.125,1,0.0516,0.000592,9.26e-05,0.31,0.322,99.01,195960,4
0FUUkCK8Mw51Bgq4in85Qp,Symbiotic Nature,edm_dance,0.716,0.724,5,-9.192,0,0.0899,0.0728,0.895,0.131,0.364,127.998,374250,4
0FVuyC9RP5MACjp4lgU3qZ,I'm God,indie_alt,0.529,0.641,2,-6.78,1,0.0336,0.0711,0.76,0.102,0.089,141.927,277711,4
0Fe3WxeO6lZZxj7ytvbDUh,Dashboard,indie_alt,0.639,0.903,11,-5.013,0,0.0371,0.00963,7.06e-05,0.174,0.96,135.938,246173,4
0FnmRkP81O1I6oeOeU1xXS,(I Married a) Monster from Outer Space,alternative,0.562,0.545,9,-14.392,0,0.0487,0.764,0.65,0.347,0.342,132.495,211560,4
0Fs9cdPDhptWEDJmiCbkEW,She Knows (feat. Amber Coffman & Cults),pop,0.766,0.74,1,-10.363,1,0.0807,0.0193,0.0784,0.229,0.183,118.008,296520,4
0FvP1wBXZGMkZPRyFEtkdN,Free Colombia,edm_dance,0.804,0.695,0,-6.923,1,0.0496,0.0013,0.881,0.086,0.414,124.999,463563,4
0Fzt24jmCa6G0ED7pW3IM1,everything i couldn't be,indie_alt,0.674,0.266,10,-15.74,0,0.0492,0.928,0.000669,0.108,0.194,120.046,130052,4
0G3gzvSEymsgSmyuhO76uB,100 Stars,edm_dance,0.639,0.802,1,-6.168,1,0.0636,0.633,0.00139,0.128,0.538,121.074,138843,4
0G5KlXqssFee9PDQYJ8PqL,Sade - Spotify Singles,alternative,0.592,0.542,11,-11.329,0,0.389,0.0722,3.42e-05,0.0819,0.393,134.985,146756,4
0G7vexduCvboPyIGjJXQIC,Wenn du tanzt,indie_alt,0.966,0.543,2,-7.47,0,0.0603,0.406,0.000416,0.0782,0.704,116.019,230413,4
0GBiT1wHV68bU0Cv8ZU2HZ,Determined,metal,0.4,0.991,8,-2.043,1,0.152,4.29e-05,6.6e-06,0.28,0.45,129.519,159253,4
0GBvhY2WT8UzyqhlqjGoFD,Aloe Vera (Clear My Mind),indie_alt,0.75,0.86,10,-4.171,1,0.0297,0.0604,0.000155,0.0959,0.786,115.08,163328,4
0GK4ZRf8VCGhS9qtVSNjbj,Ozon,edm_dance,0.539,0.449,7,-16.465,0,0.0491,0.902,0.92,0.0991,0.0397,123.064,194029,4
0GMYdEuNaZtcEW014gbv9L,Young & Free,indie_alt,0.625,0.752,7,-4.23,1,0.0297,0.0326,0.000347,0.131,0.74,115.029,230353,4
0GNVXNz7Jkicfk2mp5OyG5,Stick Season,pop,0.664,0.5,9,-6.935,1,0.0651,0.799,0.0,0.0966,0.801,117.896,182347,4
0GO8y8jQk1PkHzS31d699N,Tongue Tied,indie_alt,0.56,0.936,3,-5.835,1,0.0439,0.00847,0.0,0.161,0.371,112.96,218013,4
0GONea6G2XdnHWjNZd6zt3,Summer Of '69,rock,0.508,0.834,2,-6.205,1,0.0386,0.0183,0.0,0.0732,0.774,139.131,216053,4
0GOoWn4yDwR3vy8XaTlLYC,Abreißen,pop,0.649,0.805,11,-4.338,0,0.046,0.0135,0.0,0.307,0.72,150.015,169660,4
0GSPCQJjn2n79DIHG1uJyn,Bariel,edm_dance,0.66,0.538,2,-8.53,1,0.0425,0.000401,0.84,0.0951,0.0907,122.994,428007,4
0GSRErTHYi2AWD7rb1G2hb,Mine O' Mine - Inner City Remix,alternative,0.676,0.92,11,-5.194,0,0.0317,3.56e-05,0.424,0.0443,0.647,128.004,185625,4
0GTK6TesV108Jj5D3MHsYb,Owner of a Lonely Heart,rock,0.744,0.798,7,-5.981,1,0.0364,0.175,0.00367,0.26,0.89,125.061,268507,4
0GTPmh5G40joBg93vcSQNq,Don't Say Goodbye (feat. Tove Lo),party,0.698,0.719,0,-4.923,0,0.0455,0.00829,4.01e-06,0.326,0.364,120.062,186700,4
0GURoVDI0jlEyMH0VYWObt,Rehab,metal,0.448,0.942,6,-4.788,0,0.0486,0.00089,0.146,0.28,0.346,98.315,243000,4
0GVp2eqQ8AHxuUdE693zSu,growing up (feat. remme & alicja),pop,0.573,0.602,4,-8.458,1,0.0528,0.452,1.61e-05,0.0853,0.402,151.86,138854,4
0GY2MWZBsPjHJetTPAacuG,The Rush,rock,0.747,0.842,0,-2.912,1,0.0489,0.000583,1.68e-05,0.0785,0.558,129.976,187890,4
0GaVSVifeBSwnNTNordPGC,"You're Not Special, Babe",indie_alt,0.731,0.466,0,-7.289,1,0.0846,0.121,0.00103,0.189,0.324,145.003,203264,4
0GrygSHJw7Hkc7Ih5X1wkX,Hello (feat. Chlöe & KayCyy),hiphop,0.538,0.522,6,-8.901,0,0.334,0.246,0.0,0.227,0.346,99.57,264794,3
0H0g6Rk2E39yNF9ShYj9z0,Now Is the Time,metal,0.495,0.94,0,-5.785,0,0.0603,0.0124,2.15e-05,0.237,0.362,129.995,378549,4
0H1sKKRwENqAPNq2a0sZFO,Romantic Rights,alternative,0.513,0.956,5,-5.407,0,0.159,0.00381,0.0,0.391,0.458,150.181,195147,4
0H4b4uRUjtSjI91UYA2zSz,Make a Picture,alternative,0.66,0.443,7,-10.031,1,0.0471,0.248,0.00959,0.094,0.71,154.877,205560,4
0H8Tclo4x4kbZruQtZFNSX,I Just Called,pop,0.626,0.849,7,-3.662,1,0.123,0.0732,0.0,0.593,0.898,138.997,150560,4
0HCnj7pfrvshnocOJUFeit,Top Off,pop,0.906,0.395,1,-11.277,1,0.206,0.0103,0.000195,0.117,0.376,146.056,197420,4
0HDxGCvYCJCan8mRsLl9dL,Blackbird,rock,0.669,0.369,9,-5.805,1,0.0307,0.641,0.000779,0.113,0.207,114.87,277627,4
0HFKRJ86CSYRGkbALc6Aen,OHNE DICH,metal,0.424,0.59,2,-5.531,0,0.0294,0.00389,0.000432,0.114,0.204,136.033,271173,4
0HFmccZuHdcYqn9A34MnMI,orbit,edm_dance,0.545,0.409,4,-12.275,1,0.0423,0.905,0.829,0.414,0.271,111.998,208625,4
0HJRAM7Gt9jXskuXjZeFX3,Holiday / Boulevard of Broken Dreams,alternative,0.29,0.827,8,-3.451,1,0.0362,0.000659,2.55e-06,0.301,0.45,167.086,493400,4
0HMqDUllmVKSQXKJcp6wmC,Keine Kompromisse,indie_alt,0.563,0.443,9,-7.466,0,0.0471,0.655,6.44e-05,0.107,0.385,153.746,150625,4
0HMs40LmDeJyuVUsgtI300,Night Feet,alternative,0.279,0.0381,2,-23.224,1,0.0339,0.957,0.914,0.0834,0.082,79.076,342399,4
0HPD5WQqrq7wPWR7P7Dw1i,TiK ToK,party,0.755,0.837,2,-2.718,0,0.142,0.0991,0.0,0.289,0.714,120.028,199693,4
0HSEyJt38uoyVJiQHTmIrV,Give Me More,metal,0.64,0.914,6,-3.28,0,0.0873,0.000249,0.000116,0.0556,0.776,109.892,221400,4
0HUTL8i4y4MiGCPId7M7wb,Freaks,pop,0.346,0.944,9,-9.874,1,0.0485,4.16e-05,0.565,0.0546,0.403,179.63,147036,4
0HaRLPnr887lcQM2YQzkff,For My Hand (feat. Ed Sheeran),pop,0.87,0.479,9,-7.779,1,0.165,0.161,0.000157,0.209,0.717,104.059,159124,4
0Hf4aIJpsN4Os2f0y0VqWl,Feel This Moment (feat. Christina Aguilera),party,0.673,0.758,7,-3.632,1,0.158,0.039,0.0,0.341,0.542,135.956,229507,4
0HlbHgvF2CHsRfGjlYIxcT,Wenn Du die Augen schließt,pop,0.647,0.681,5,-5.908,1,0.0675,0.101,0.0,0.0492,0.583,150.011,172500,4
0HuYCUvf1iU7pL0niNBN9j,Allan Align,indie_alt,0.511,0.825,0,-6.236,1,0.044,0.000146,0.0116,0.169,0.892,174.998,186467,4
0HzHUF33G1dPmd2eNULyfa,Faded Love,pop,0.748,0.748,11,-3.852,1,0.0465,0.374,0.0,0.261,0.393,132.101,148346,4
0HzV1YanxEsSzq2jak186w,Flight of the Psychedelic Bumble Bee,rock,0.692,0.566,8,-12.298,1,0.165,0.00892,6.37e-05,0.117,0.386,149.063,122667,4
0HzbDl381rdXtSOaJk20eH,Suffering You,metal,0.509,0.904,7,-3.686,1,0.0579,2.61e-05,0.716,0.334,0.611,141.949,187520,4
0I0BvzTJDO8KR61k9rWVGP,My Baby,party,0.881,0.6,7,-8.488,0,0.0447,0.038,0.0118,0.0502,0.82,115.025,236120,4
0I1eFRytp4XRhLCjT6tZm7,I Can't Handle Change,indie_alt,0.247,0.438,5,-8.478,1,0.0358,0.0447,0.000867,0.111,0.39,185.711,198213,3
0I3q5fE6wg7LIfHGngUTnV,Ms. Jackson,party,0.843,0.806,4,-5.946,0,0.269,0.143,0.0,0.0771,0.613,94.948,270507,4
0I4yYE831a8SW8QIx6bz4x,Crimson & Clover,alternative,0.408,0.692,11,-9.478,1,0.0685,0.235,0.0255,0.197,0.684,82.499,209640,4
0I6PjTwqXQlsJYwwBMP1sQ,Naked,alternative,0.382,0.51,9,-7.635,0,0.0539,0.275,0.0,0.648,0.408,78.145,180401,1
0I7I4kUnGVqoxemDmYcysN,MORTAL,edm_dance,0.672,0.996,11,-1.448,1,0.0545,0.0846,0.928,0.111,0.697,174.965,143920,4
0I7y3aEavUHgkt4aCreBDa,Heaven's a Lie,metal,0.426,0.881,4,-3.458,0,0.0403,0.0011,0.00279,0.124,0.384,140.004,286533,4
0IDHcmG6NpXPdT7XVgDd0j,Hope - Djedjotronic Remix,alternative,0.934,0.796,11,-3.985,0,0.309,0.00362,0.26,0.151,0.442,128.021,298412,4
0IIG16hncMG2KMlpmxxb1c,Lilac and Black,indie_alt,0.439,0.579,6,-9.147,0,0.0482,0.0548,0.00275,0.345,0.0993,154.959,260521,4
0IJjdH8S6f1hcctRtXKaUZ,Static Rain (feat. Birdy),hiphop,0.581,0.533,4,-7.44,0,0.114,0.184,0.0,0.0959,0.111,104.801,175751,3
0ILR5GMSzBRp2LrI8GX1Si,I'll Follow You,rock,0.537,0.692,10,-4.159,1,0.0315,0.00193,0.0,0.114,0.286,125.037,238760,3
0INUE1K7cEiE8VH63Rv5RJ,Happy?,metal,0.546,0.97,5,-2.661,0,0.097,0.000823,2.08e-05,0.275,0.383,100.065,216427,4
0IOsyajRwGLKRpbIBEsTdm,Game of Pricks,alternative,0.366,0.964,10,-7.017,1,0.0704,0.255,0.721,0.511,0.405,122.251,93307,4
0ITumgqgtdcPnKvHnBu20r,Allein,indie_alt,0.486,0.557,4,-9.876,0,0.0299,0.185,0.0729,0.36,0.29,119.965,180000,4
0IVAlb0cFCH1cQ974iR1TU,Ms. Fat Booty,hiphop,0.782,0.589,1,-4.827,1,0.189,0.148,0.0,0.164,0.869,90.438,223547,4
0IWNj3KbZQeh3iQOXSMzYQ,Rain,hiphop,0.375,0.606,9,-8.37,1,0.223,0.0673,0.0,0.243,0.456,81.724,170233,4
0IX5OFffosy8wk16m1IFCa,Drugs N Hella Melodies (feat. Kali Uchis),hiphop,0.56,0.707,1,-6.863,0,0.07,0.264,0.000268,0.108,0.341,147.0,198058,4
0IZ9KgBNgV0AUw9jStNkvj,Lone Machine,alternative,0.16,0.181,5,-18.529,1,0.0305,0.94,0.995,0.288,0.0386,83.133,216687,3
0IZPY0PujmPeXyhYFngvsS,My Fault,hiphop,0.837,0.556,8,-7.069,1,0.0837,0.311,0.0,0.176,0.399,152.049,191213,4
0IbTukfZdB91gclEXUQZkH,Around the World (La La La La La) - Radio Version,party,0.619,0.974,9,-7.039,0,0.0277,0.146,0.00162,0.132,0.701,131.963,214533,4
0Id6fe3XI894fu4X986cz9,Gimme Shelter,metal,0.523,0.891,9,-5.726,1,0.0368,0.000347,0.0088,0.128,0.228,120.011,238317,4
0IdiLoySxRc7WQsKFxEnVg,Journey,indie_alt,0.764,0.83,9,-6.124,0,0.028,0.605,0.00538,0.141,0.708,113.011,238393,4
0IebF3yDXM6KJX1xhMkdoe,Chelsea Smile,metal,0.407,0.891,10,-5.201,0,0.105,3.61e-05,0.0182,0.328,0.22,99.898,302560,4
0IjNtrIxmEwD2WaE7Se4FY,Remember,alternative,0.0854,0.105,9,-24.584,0,0.0358,0.973,0.949,0.0806,0.0349,83.096,193962,3
0IoVnQAJTWNSD1qddEgrJH,Break Open Colour,edm_dance,0.877,0.535,5,-11.403,1,0.14,0.576,0.861,0.0806,0.447,125.983,276750,4
0IuVhCflrQPMGRrOyoY5RW,she's all i wanna be,pop,0.614,0.644,2,-5.372,0,0.0426,0.0134,7.07e-06,0.117,0.651,160.036,206772,4
0J4ee9wYcPgAwOrtchXVEa,Feelings,pop,0.674,0.69,7,-6.258,1,0.181,0.741,0.0,0.132,0.492,175.984,144886,4
0J69x3mqm7U6tBPKsjpsWR,"Dear Maria, Count Me In",rock,0.465,0.896,2,-3.126,1,0.0795,0.00725,0.0,0.206,0.569,181.014,182827,4
0J7oHYxjF6Oln61wy0kP2i,u.,edm_dance,0.463,0.653,4,-8.994,0,0.0998,0.218,0.867,0.111,0.0648,123.876,174240,4
0JAALDkh3rQsnJ5wR639Vi,Bloodsport,metal,0.638,0.911,3,-6.159,1,0.0728,4.57e-05,0.111,0.143,0.248,122.94,245887,4
0JEQRhFh3VzBdFAYcua4yk,Knobbers,alternative,0.871,0.696,1,-3.961,1,0.275,0.0277,0.732,0.0774,0.504,127.963,307040,4
0JIQs2xUGWH0sYh0rKE6JW,Keine Zeit,indie_alt,0.555,0.925,7,-3.622,1,0.223,0.0714,0.0,0.0507,0.51,177.036,178983,4
