id,titel,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
09RYDCoPd0hiw5RS1gEK8i,See You Again,indie_alt,0.613,0.868,5,-5.016,0,0.0466,0.057,0.000702,0.18,0.571,121.972,262798,4
09S6z2BOILlj41DMEDogwK,Got Me Good,pop,0.637,0.644,1,-5.511,0,0.152,0.011,0.0,0.098,0.757,177.876,165806,4
09bkkXFpOVi3aPLvByyWD5,Space Lord,metal,0.636,0.743,10,-7.112,1,0.0354,0.000231,0.665,0.123,0.356,95.821,355933,4
09gtDKL49tnLXMwN68D7JO,Boxes - Acoustic,rock,0.533,0.35,4,-8.802,1,0.0255,0.238,0.0,0.0894,0.281,100.595,262187,4
09mznTzAmKfnLCH8tbui2Y,No Surprise - Sleep Remix,alternative,0.16,0.259,7,-17.395,1,0.0418,0.833,0.938,0.0902,0.0395,132.039,316364,4
09uma8kvpf699ailOSlzds,Captain Jack - Short Mix,party,0.667,0.999,1,-4.375,0,0.0828,0.0726,4.15e-05,0.238,0.566,149.875,248533,4
09vdbE9riiqUAnS8RNSZ0z,Behind the Crowd,metal,0.436,0.917,1,-5.125,0,0.152,8.7e-05,0.00159,0.313,0.357,132.282,194209,4
09zTVXUcPZvWhIERXChXep,I Look Good,party,0.983,0.59,7,-5.443,1,0.079,0.042,1.26e-06,0.065,0.658,113.974,113450,4
0A6H7CLOfNV01YVDDuCQs1,One More Night,edm_dance,0.354,0.87,8,-4.675,0,0.0868,0.0353,0.00363,0.196,0.229,140.027,197143,4
0ABeME5fOK9X8dfqx6V98C,Bitch (I Said It),hiphop,0.755,0.529,0,-6.066,0,0.0986,0.0834,2.77e-05,0.27,0.228,112.035,191463,4
0ADZ5dmXhlfzjMw6lefoPl,Far Away,rock,0.518,0.797,6,-5.153,1,0.0309,0.000681,0.0,0.107,0.293,132.918,238173,4
0AHHDAHFRaT82UVw5fMr1R,Vice Grip,metal,0.48,0.988,11,-3.229,0,0.0838,3.17e-05,0.00432,0.389,0.252,124.041,263587,4
0AJQjFdtEEr0rVoCGauYRU,Lemon Tree,alternative,0.364,0.75,10,-9.338,1,0.0865,0.575,0.428,0.254,0.498,120.947,248560,4
0AQ1twwDGVlIVpcHDkGkXD,Sleepless,party,0.453,0.717,6,-5.362,0,0.0468,0.0335,0.871,0.151,0.644,126.053,185731,4
0AQcFVw3RkS01iMfs24qUt,I Will Return,metal,0.395,0.906,10,-6.134,0,0.0708,0.000369,0.843,0.226,0.135,97.46,209231,4
0ATT8gRJUtLO1Dj59A3dGg,Like Some Dream,alternative,0.62,0.56,3,-12.34,0,0.0831,0.461,0.0767,0.0637,0.337,82.775,314685,4
0AUMMecZtNaYMF8ihjGYDA,Burn It All Down - Besomorph Remix,edm_dance,0.525,0.823,0,-4.777,1,0.378,0.00704,0.000311,0.103,0.102,128.156,155231,4
0AUyNF6iFxMNQsNx2nhtrw,Blood // Water,rock,0.51,0.882,8,-5.659,0,0.159,0.00158,0.00206,0.0764,0.653,154.029,216721,4
0AXgLaqOI5w3uLXh4YOsIJ,suicide,indie_alt,0.593,0.479,2,-9.31,1,0.0335,0.769,0.609,0.142,0.256,97.017,257000,4
0AfIsqZ4gTUg9CwwW2jLeK,Bother,metal,0.272,0.281,1,-7.634,1,0.0287,0.388,2.29e-05,0.158,0.141,89.914,240400,4
0AizRfHUi7y1cSl1HqwEij,Witchoo,alternative,0.804,0.591,11,-11.184,0,0.0797,0.198,0.00179,0.0597,0.762,118.015,222901,4
0AkqAwGvGT439WUpvlPrMX,No Hard Feelings,pop,0.466,0.637,0,-6.749,1,0.113,0.0768,0.0,0.111,0.0943,77.548,158195,4
0Apty1GYyLLBkG6MHehlqF,Disassociate,indie_alt,0.562,0.453,5,-8.902,1,0.035,0.0525,0.00191,0.123,0.216,152.137,199200,4
0AqrJySgoQIVVRK5ENFfyF,Ohne Dich,hiphop,0.852,0.641,8,-5.853,1,0.167,0.127,4.99e-05,0.085,0.323,100.042,115334,4
0AsqYnHKGKj48pciV2GX9V,Digging Holes,indie_alt,0.665,0.512,1,-11.707,0,0.0721,0.191,0.033,0.133,0.185,92.019,279980,4
0Au4QRVX0hwIRVv1svcqhD,Many of Horror,rock,0.498,0.647,1,-7.631,1,0.0358,0.00427,9.87e-06,0.146,0.257,163.87,258573,4
0B3fS5gESoXgLxfKDB0y4f,Mandibles,metal,0.569,0.881,6,-4.741,0,0.137,0.0211,0.0,0.0839,0.829,142.863,185400,4
0B5OlNsn2wbSMFd8hmLSZ7,What Lovers Do,indie_alt,0.529,0.208,9,-7.339,0,0.0284,0.476,0.0,0.102,0.395,81.914,214810,4
0B8drtTSp68pZdkmVrG9ZA,Twinz (Deep Cover 98) (feat. Fat Joe),hiphop,0.633,0.764,0,-7.212,1,0.323,0.32,3.4e-06,0.234,0.522,94.971,228173,4
0BAjUM6V9P9g8rK83hVUTJ,The Unforgiven,metal,0.54,0.584,7,-9.579,1,0.0254,0.0108,0.00296,0.253,0.244,139.261,386493,4
0BDQlse1DeRbOnVPY3YA5z,Paradise,pop,0.883,0.731,6,-4.061,1,0.0468,0.0663,0.0,0.0389,0.888,129.999,156000,4
0BE1Nqi5OtEp05IqZITvt9,With All in Mind,rock,0.454,0.889,9,-6.808,1,0.0944,0.0229,1.14e-05,0.0904,0.693,144.173,178133,4
0BFpkLojqCwHXr6TjdtLIF,Lemonade,edm_dance,0.674,0.818,1,-7.592,0,0.341,0.218,5.36e-06,0.298,0.271,127.97,139323,4
0BHWGCaAn0hr0pzWxME6sJ,Take You Back,edm_dance,0.697,0.69,2,-6.47,0,0.0314,0.468,9.54e-05,0.0672,0.233,99.984,130650,4
0BRHnOFm6sjxN1i9LJrUDu,The Anthem,rock,0.494,0.939,1,-3.127,1,0.126,0.00666,0.0,0.139,0.893,177.751,175093,4
0BRbI3ZMPXuj9yA7ChDGOW,PHONKY TOWN,edm_dance,0.804,0.803,1,-4.673,1,0.346,0.409,0.786,0.119,0.339,125.0,141374,4
0BU4HDVxK9UJqEMmQjj6tY,Beautiful Forever,edm_dance,0.575,0.704,1,-4.964,1,0.0503,0.104,0.0,0.149,0.351,115.051,188126,4
0BWBqb5XxraObLopqskk6D,Feels Right,indie_alt,0.811,0.452,7,-8.676,1,0.115,0.162,0.00305,0.12,0.556,121.058,199006,4
0BX3ysoHJvxmLEhPMAfb2z,Jesus Built My Hotrod,metal,0.541,0.91,0,-5.114,1,0.0529,4.33e-06,0.597,0.79,0.397,125.076,292587,3
0BXCVKsjbKSjfNPGWPh5eo,Happy Ever After,edm_dance,0.693,0.668,6,-7.944,0,0.0299,0.0323,0.0119,0.142,0.0646,107.987,160556,4
0Bo3X0RlboVKipzxpzwXfo,how i'm feeling,indie_alt,0.379,0.314,6,-9.05,1,0.0499,0.622,2.16e-06,0.127,0.165,134.032,171000,3
0BoypJFFJNUpFuJswxBCea,Rainbow Chaser,rock,0.499,0.342,0,-8.728,1,0.0246,0.782,0.705,0.108,0.52,85.538,158360,4
0Bp3HwFfDlGzo7N5mePMxf,Vengeance,alternative,0.359,0.723,0,-3.845,0,0.0331,8.15e-05,0.846,0.0955,0.0728,168.083,264860,4
0Bp4SOUzsTyk5PNEeu4GWJ,beautiful day,indie_alt,0.565,0.76,0,-5.73,1,0.0267,0.00458,0.0096,0.465,0.637,146.024,183836,4
0BrMX9UdxQq20WLia3ttmF,Temporal Punishment,metal,0.317,0.962,1,-3.31,1,0.144,9.02e-06,0.00438,0.0695,0.152,130.101,220456,4
0BtIXZTbb0cczvMEvZILDJ,Molly (feat. Bausa),hiphop,0.817,0.679,1,-6.469,1,0.174,0.0256,3.51e-06,0.0719,0.349,154.972,159822,4
0BwEzkVtELJI3suZINw6Yb,Sickness,party,0.695,0.858,8,-5.297,0,0.0998,0.0219,0.652,0.329,0.689,125.99,156429,4
0BxE4FqsDD1Ot4YuBXwAPp,505,pop,0.526,0.866,0,-5.822,1,0.0568,0.00287,7.78e-05,0.0945,0.248,140.266,253587,4
0ByROqFlBxTQeX4XlvE7Gk,Brad Pitt,alternative,0.781,0.726,8,-5.794,1,0.0526,0.0149,1.88e-05,0.205,0.605,100.043,216188,4
0C3sscH57PNeQ8dmY6xTIR,SUNRISE,indie_alt,0.821,0.444,7,-5.954,1,0.0796,0.16,0.0191,0.301,0.678,87.029,176940,4
0C4ejWmOTMv8vuYj85mf8m,S&M,party,0.767,0.682,1,-5.02,1,0.042,0.0113,0.00016,0.104,0.833,127.975,243533,4
0C80GCp0mMuBzLf3EAXqxv,Shoot to Thrill,rock,0.457,0.904,2,-5.303,1,0.0747,0.000239,0.0879,0.396,0.48,141.038,317427,4
0CBVKiSED20kVT3Mnb488C,Easy (feat. Valeska) - Radio Edit,party,0.811,0.56,6,-7.69,1,0.109,0.00454,0.764,0.138,0.737,124.006,206480,4
0CGbzcGcNPSmLl1VR0NMul,Closer,edm_dance,0.659,0.929,8,-3.656,1,0.0289,0.00203,0.303,0.153,0.574,119.983,124422,4
0CIyvEsqVmmfyaXQ7c77D7,Schadenfreude,indie_alt,0.311,0.933,5,-5.836,1,0.0788,0.000749,0.869,0.577,0.119,99.811,202149,4
0COqiPhxzoWICwFCS4eZcp,Bring Me To Life,rock,0.331,0.943,4,-3.188,0,0.0698,0.00721,2.06e-06,0.242,0.296,94.612,235893,4
0CQctRjgAceCvmtQ1CCY22,Hide Away,edm_dance,0.674,0.805,9,-5.304,1,0.0387,0.00787,0.000179,0.251,0.104,123.999,150750,4
0CdgB6CDmrDnWhhcGpfdrp,EVIL PHONK,edm_dance,0.517,0.924,7,-1.868,1,0.084,0.000319,0.673,0.0961,0.386,199.944,124115,4
0Cnb8XdGDMHAmIRBUJMkIS,Where The Lights Are Low,pop,0.759,0.807,8,-5.812,0,0.122,0.448,0.0,0.105,0.62,123.904,136996,4
0CoKakshKgdDSDhb1pzWdZ,Crash,pop,0.355,0.411,6,-7.117,1,0.0516,0.613,1.74e-06,0.149,0.401,159.981,190700,3
0CoxiZuaRFycPJ0Xl1oSOJ,Hotel Underground,metal,0.429,0.99,7,-2.366,0,0.215,0.000447,0.076,0.939,0.237,164.977,166182,4
0CpY0Y6slxHrBKzcxIVEDc,Overdosed,indie_alt,0.626,0.705,6,-8.13,1,0.0756,0.0281,5.49e-06,0.112,0.285,126.058,170081,4
0CzlnDYyby4VQlJ52sh0jf,Synthetic Heaven,metal,0.297,0.888,10,-5.995,1,0.12,0.00989,0.00024,0.0868,0.0367,169.994,190941,3
0Czv4guRdFGrQWSxWeLmkJ,Chaney Can't Quite Riff Like Helmet's Page Hamilton,metal,0.415,0.989,1,-4.299,1,0.14,1.01e-05,0.0817,0.733,0.191,147.723,280227,4
0D2bQ8QLRSLeyuvEhSuaDD,more,indie_alt,0.568,0.7,5,-5.159,1,0.0378,0.561,0.0,0.378,0.377,79.991,183543,4
0D3SaRvnoMohXOEJ75GieD,BLOOD RACE,edm_dance,0.714,0.891,10,-2.819,0,0.199,2.5e-05,0.104,0.4,0.664,183.995,109565,4
0DAQryfUiFZdWFo76RYBc8,Madonna,party,0.806,0.565,11,-8.96,0,0.113,0.47,0.0,0.0824,0.311,116.963,195734,4
0DCF9xBBUNFEy1iFyh37v9,Unrest,edm_dance,0.84,0.394,1,-11.048,1,0.206,0.00894,0.902,0.1,0.27,120.007,353000,4
0DGTcMqvVR7fmBXgiG6jz4,Just A Cloud Away,pop,0.89,0.46,2,-8.155,1,0.0359,0.432,0.0,0.11,0.677,112.555,176078,3
0DLqsuXYrF0QkWhBDAGyfT,Der Knutschfleck,pop,0.775,0.632,9,-7.638,1,0.0422,0.206,5.73e-06,0.321,0.89,129.648,249600,4
0DOE19CkxNC0QYz7OcvpeF,Keys to Your Heart,rock,0.465,0.56,8,-9.013,1,0.0309,0.0257,0.0403,0.105,0.201,155.033,179649,4
0DfG1ltJnZyq4Tx3ZLL7ZU,Rock Me Amadeus,pop,0.61,0.817,4,-9.45,0,0.133,0.296,0.00336,0.0884,0.89,176.735,202236,4
0DfJSAKlgfjqPLDIsBrOic,High Again,alternative,0.505,0.689,11,-4.549,1,0.0403,0.00623,0.0,0.109,0.484,157.005,175820,4
0Di4xlEas5KZ4pF52Vb2tG,Head Up,rock,0.596,0.638,9,-5.849,1,0.0557,0.00494,1.4e-05,0.138,0.269,144.871,169978,4
0DiWol3AO6WpXZgp0goxAV,One More Time,party,0.613,0.697,2,-8.618,1,0.133,0.0194,0.0,0.332,0.476,122.746,320357,4
0DmAvNCAK08oCi7miSZUIY,Lasting Lover,party,0.676,0.786,1,-4.529,1,0.0478,0.197,0.0,0.0943,0.483,125.983,218359,4
0Dudid2JOAtq9Nt0Dg0OfT,Ascending Journy,alternative,0.127,0.223,2,-19.251,1,0.0361,0.793,0.887,0.0778,0.103,89.361,202667,4
0Dw9z44gXhplDh5HCWZIxP,You Oughta Know,rock,0.66,0.831,4,-8.195,1,0.0557,0.204,0.0,0.736,0.43,105.32,249200,4
0DwMf9EDIXnFRTcZrePq6x,I Can't Lose,alternative,0.678,0.627,10,-10.659,0,0.164,0.21,0.0,0.397,0.365,115.062,197500,4
0DxN6Ywom8nnndyQXdSBPy,Breathing,rock,0.382,0.932,4,-3.726,0,0.0716,3.5e-05,0.0,0.243,0.57,179.581,218707,4
0E2UdlzNQP9I70MYumYlFo,Frontier Psychiatrist,alternative,0.711,0.905,6,-7.459,1,0.218,0.122,0.000166,0.395,0.437,98.931,288347,4
0E2wzv8tj8ZX9C126QLW5a,Vor all den Jahren,pop,0.692,0.738,11,-11.942,1,0.039,0.104,6.86e-05,0.0901,0.336,136.094,242989,4
0E5eQCAkdX7Mt3sQh2tShz,My Guitar is too Loud,indie_alt,0.401,0.434,7,-10.601,1,0.0298,0.701,8.92e-05,0.186,0.668,169.772,202000,4
0E9Iv6dsWzzC8qlhrQQc0Z,Kräfte/Mächte,hiphop,0.703,0.639,9,-7.707,0,0.0442,0.0454,0.000269,0.1,0.31,135.034,109485,4
0E9kVNemhjlDCBUuGbiHfU,Mind Your Own Business,indie_alt,0.869,0.66,7,-6.231,1,0.228,0.0325,0.000126,0.0651,0.782,134.525,193360,4
0EA7tn6U2YpoUIOjN3AP02,Start A Riot - Thundatraxx Remix,edm_dance,0.642,0.77,2,-5.653,1,0.0299,0.015,2.86e-05,0.3,0.618,94.981,188773,4
0EC1wzovpK3rX36SGDZtNj,Lotosblume,pop,0.568,0.8,11,-8.596,0,0.0435,0.235,0.000834,0.213,0.704,115.986,222093,4
0EGQGQjLDlRvPd68EP4L2x,WER HAT AN DER UHR GEDREHT,pop,0.94,0.668,7,-5.353,1,0.0632,0.199,4.7e-06,0.186,0.603,99.999,127773,4
0EJ2QK50aalqkMgARQIb5y,The Key,edm_dance,0.804,0.609,7,-8.774,1,0.052,0.000548,0.57,0.0637,0.151,124.003,398563,4
0EJ3Kofm9hYq3hL4VZ881G,Big Energy (feat. DJ Khaled) - Remix,pop,0.87,0.775,11,-3.703,0,0.0865,0.0421,1.8e-06,0.14,0.792,106.001,181666,4
0EMyqiMNDRptenOpbe2mcK,Release Me,party,0.622,0.928,2,-2.939,0,0.034,0.00795,0.000252,0.106,0.701,127.992,254120,4
0EQeui6OBMzqJ3Z3wCOzZh,Need You,party,0.639,0.705,7,-5.039,0,0.049,0.045,0.0,0.425,0.595,124.957,182161,4
0ER3L5gT383SSavs0oyUGh,Time for Deliverance,metal,0.218,0.71,5,-3.688,1,0.0384,0.15,3.52e-05,0.106,0.108,184.999,310179,3
0EV08ZFYMYsc8hCwDuC97H,War Eternal,metal,0.445,0.98,5,-4.369,0,0.0731,2.45e-05,0.163,0.129,0.285,155.045,256053,4
0EYSAcArOvu8Pfqo347B2Y,In The Middle Of The Night,party,0.75,0.791,0,-9.886,0,0.0341,0.107,0.00282,0.0772,0.755,139.871,382360,4
0Ea93OZ0O50zKius7W3lU7,Is It Just Me?,hiphop,0.66,0.514,2,-8.132,1,0.0339,0.755,0.00679,0.259,0.171,91.999,215040,4
0EdgK7ASb4kfRkW8pVMN02,2 Hearts (feat. Gia Koka),party,0.503,0.754,7,-3.634,1,0.0424,0.264,5.85e-05,0.297,0.597,116.524,186750,4
0EeMLsi9eUQokrejzb7WTH,Make You Scream,alternative,0.753,0.528,9,-11.393,1,0.0431,0.00165,0.126,0.0922,0.596,130.029,163910,4
0EkSCMcRYcCs8JwrNbWtFo,We Are Rockstars,alternative,0.593,0.954,10,-3.088,0,0.0413,0.000618,0.249,0.345,0.398,127.989,228947,4
0EkzCFbSQUHZNGOM4NfSr0,Yeah Yeah - D Ramirez Instrumental,party,0.571,0.637,0,-10.556,1,0.0814,0.0143,0.763,0.0867,0.357,126.223,492053,4
0ElRzK07sc9eszyk1ea9Ab,Human Fly,alternative,0.531,0.849,9,-10.754,1,0.111,0.0389,0.00763,0.186,0.305,119.516,136427,4
0EmDq2qJzPbyAP24MowcEq,Epitaph,metal,0.397,0.912,1,-4.106,1,0.0719,9.45e-05,0.874,0.139,0.295,170.062,251470,4
0EsbOkROZEauEJL3En3y25,2wasser2sprite (feat. Pashanim),hiphop,0.771,0.319,8,-11.449,1,0.21,0.415,1.54e-06,0.146,0.182,128.01,181000,4
0Eu21glc5jnGCbzGXxCUFn,Von der Ruhr bis nach Amerika,pop,0.535,0.943,5,-4.089,0,0.214,0.0432,3.4e-06,0.195,0.528,199.498,205880,1
0EvphKjVl4hVGvvAFYoJt1,Another Chance - Radio Edit,party,0.603,0.895,3,-6.93,1,0.0313,0.000532,0.0219,0.302,0.817,129.88,207093,4
0F0MA0ns8oXwGw66B2BSXm,Let's Dance - 1999 Remaster,rock,0.619,0.703,10,-9.414,0,0.0525,0.00388,0.205,0.163,0.709,115.043,457133,4
0F2BxpbxH8Yc3pLub48hrb,Pjanoo - Radio Edit,party,0.605,0.874,7,-4.949,0,0.0295,0.000563,0.812,0.112,0.836,125.99,157432,4
0F2nGhgFNlkVHm81zNEvW6,How You Remind Me,rock,0.44,0.763,10,-5.023,1,0.0337,0.00119,0.0,0.108,0.538,172.159,223827,4
0F98k4uhiiQhyCMKojTkFB,Save The Rave,edm_dance,0.79,0.819,6,-10.248,0,0.0627,0.0452,0.794,0.0772,0.249,124.002,367863,4
0F9AHUzzvk7pLxC4Xi3p1t,Supernova,hiphop,0.461,0.479,9,-10.207,1,0.0644,0.248,0.101,0.145,0.0654,138.958,192829,4
0FDOviIZNbcgIQ5Djypzwv,Ibiza,edm_dance,0.688,0.417,1,-9.674,1,0.0555,0.127,0.257,0.1,0.433,108.059,145833,4
0FM2leiGkTlBJ3Ir9uZNJg,Ja man (feat. O.G.),hiphop,0.789,0.796,6,-5.674,0,0.306,0.133,0.000765,0.152,0.77,144.82,122261,4
0FP75UX2W460N7q2PKrzdh,Nice & Good,hiphop,0.564,0.705,1,-7.538,0,0.218,0.0776,4.5e-05,0.305,0.385,88.88,237263,5
0FQfX2SZ2X18QVa6hJrWPS,ASAP,pop,0.722,0.714,10,-5.389,1,0.0316,0.0979,1.28e-06,0.207,0.652,94.986,183775,4
0FRAPPQDNqcaHyCR7Jx8Zu,Fäuste hoch,rock,0.768,0.857,6,-5.112,1,0.107,0.0873,0.0,0.0547,0.645,101.967,210400,4
0FVuyC9RP5MACjp4lgU3qZ,I'm God,indie_alt,0.529,0.641,2,-6.78,1,0.0336,0.0711,0.76,0.102,0.089,141.927,277711,4
0FY7TM7PmD0JIMMwIYihGe,Wilde Rose,rock,0.635,0.78,9,-5.86,0,0.0662,0.03,3.05e-06,0.444,0.644,121.991,260107,4
0Fe3WxeO6lZZxj7ytvbDUh,Dashboard,indie_alt,0.639,0.903,11,-5.013,0,0.0371,0.00963,7.06e-05,0.174,0.96,135.938,246173,4
0FjeU1wRcwlN1jK3qlY4f7,Manchmal,rock,0.652,0.945,5,-3.48,1,0.0441,0.00588,0.0,0.064,0.646,97.512,239324,4
0FkLMOUTkSTPSAYkIXQ579,L'amour Toujours (Small Mix),party,0.637,0.878,7,-4.449,1,0.0302,0.0775,0.0227,0.364,0.742,139.053,242053,4
0FnmRkP81O1I6oeOeU1xXS,(I Married a) Monster from Outer Space,alternative,0.562,0.545,9,-14.392,0,0.0487,0.764,0.65,0.347,0.342,132.495,211560,4
0Fs9cdPDhptWEDJmiCbkEW,She Knows (feat. Amber Coffman & Cults),pop,0.766,0.74,1,-10.363,1,0.0807,0.0193,0.0784,0.229,0.183,118.008,296520,4
0Fzt24jmCa6G0ED7pW3IM1,everything i couldn't be,indie_alt,0.674,0.266,10,-15.74,0,0.0492,0.928,0.000669,0.108,0.194,120.046,130052,4
0G3gzvSEymsgSmyuhO76uB,100 Stars,edm_dance,0.639,0.802,1,-6.168,1,0.0636,0.633,0.00139,0.128,0.538,121.074,138843,4
0G5KlXqssFee9PDQYJ8PqL,Sade - Spotify Singles,alternative,0.592,0.542,11,-11.329,0,0.389,0.0722,3.42e-05,0.0819,0.393,134.985,146756,4
0G7vexduCvboPyIGjJXQIC,Wenn du tanzt,party,0.966,0.543,2,-7.47,0,0.0603,0.406,0.000416,0.0782,0.704,116.019,230413,4
0GBvhY2WT8UzyqhlqjGoFD,Aloe Vera (Clear My Mind),indie_alt,0.75,0.86,10,-4.171,1,0.0297,0.0604,0.000155,0.0959,0.786,115.08,163328,4
0GIxCdHn96sIP1c6wSuGp7,"Bitch - Live in der Columbiahalle Berlin, 09.11.2019",rock,0.545,0.899,5,-6.009,0,0.0655,0.018,0.0,0.746,0.484,178.772,255613,4
0GK4ZRf8VCGhS9qtVSNjbj,Ozon,edm_dance,0.539,0.449,7,-16.465,0,0.0491,0.902,0.92,0.0991,0.0397,123.064,194029,4
0GMYdEuNaZtcEW014gbv9L,Young & Free,indie_alt,0.625,0.752,7,-4.23,1,0.0297,0.0326,0.000347,0.131,0.74,115.029,230353,4
0GO8y8jQk1PkHzS31d699N,Tongue Tied,indie_alt,0.56,0.936,3,-5.835,1,0.0439,0.00847,0.0,0.161,0.371,112.96,218013,4
0GONea6G2XdnHWjNZd6zt3,Summer Of '69,rock,0.508,0.834,2,-6.205,1,0.0386,0.0183,0.0,0.0732,0.774,139.131,216053,4
0GSPCQJjn2n79DIHG1uJyn,Bariel,edm_dance,0.66,0.538,2,-8.53,1,0.0425,0.000401,0.84,0.0951,0.0907,122.994,428007,4
0GSRErTHYi2AWD7rb1G2hb,Mine O' Mine - Inner City Remix,alternative,0.676,0.92,11,-5.194,0,0.0317,3.56e-05,0.424,0.0443,0.647,128.004,185625,4
0GSikQTopTwItda8VyreXC,LASS SIE REDEN - 2022 Edition,hiphop,0.76,0.517,9,-8.93,0,0.145,0.0601,0.000398,0.161,0.288,97.97,180533,4
0GTPmh5G40joBg93vcSQNq,Don't Say Goodbye (feat. Tove Lo),party,0.698,0.719,0,-4.923,0,0.0455,0.00829,4.01e-06,0.326,0.364,120.062,186700,4
0GURoVDI0jlEyMH0VYWObt,Rehab,metal,0.448,0.942,6,-4.788,0,0.0486,0.00089,0.146,0.28,0.346,98.315,243000,4
0GVp2eqQ8AHxuUdE693zSu,growing up (feat. remme & alicja),pop,0.573,0.602,4,-8.458,1,0.0528,0.452,1.61e-05,0.0853,0.402,151.86,138854,4
0Ga0pTWa5Ng4LbsYrOI3bH,Bella ciao,rock,0.26,0.878,7,-7.703,1,0.105,0.00367,0.0,0.118,0.154,94.967,149972,4
0GaVSVifeBSwnNTNordPGC,"You're Not Special, Babe",party,0.731,0.466,0,-7.289,1,0.0846,0.121,0.00103,0.189,0.324,145.003,203264,4
0GiwV6v3AgJfdu59tj719Y,Pump It Up,party,0.899,0.894,1,-7.255,1,0.222,0.203,9.95e-05,0.0606,0.654,129.047,150635,4
0Gj6aUE3y9Pcjm9Lr3IcH9,Sterne unterm Dach,hiphop,0.814,0.498,10,-8.566,0,0.238,0.308,0.0,0.188,0.174,91.449,185186,3
0H0g6Rk2E39yNF9ShYj9z0,Now Is the Time,metal,0.495,0.94,0,-5.785,0,0.0603,0.0124,2.15e-05,0.237,0.362,129.995,378549,4
0H1sKKRwENqAPNq2a0sZFO,Romantic Rights,alternative,0.513,0.956,5,-5.407,0,0.159,0.00381,0.0,0.391,0.458,150.181,195147,4
0H4b4uRUjtSjI91UYA2zSz,Make a Picture,alternative,0.66,0.443,7,-10.031,1,0.0471,0.248,0.00959,0.094,0.71,154.877,205560,4
0H7cM7atT2ri9CshIt0ag9,War,rock,0.592,0.816,1,-7.392,1,0.165,0.0424,0.0,0.185,0.723,109.311,203373,4
0H8Tclo4x4kbZruQtZFNSX,I Just Called,pop,0.626,0.849,7,-3.662,1,0.123,0.0732,0.0,0.593,0.898,138.997,150560,4
0HCnj7pfrvshnocOJUFeit,Top Off,pop,0.906,0.395,1,-11.277,1,0.206,0.0103,0.000195,0.117,0.376,146.056,197420,4
0HFKRJ86CSYRGkbALc6Aen,OHNE DICH,metal,0.424,0.59,2,-5.531,0,0.0294,0.00389,0.000432,0.114,0.204,136.033,271173,4
0HFmccZuHdcYqn9A34MnMI,orbit,edm_dance,0.545,0.409,4,-12.275,1,0.0423,0.905,0.829,0.414,0.271,111.998,208625,4
0HI32ZnBzpw3pEOeLmGweJ,Wasted,hiphop,0.635,0.779,9,-5.037,0,0.0365,0.25,0.00667,0.114,0.493,76.004,164880,4
0HJRAM7Gt9jXskuXjZeFX3,Holiday / Boulevard of Broken Dreams,alternative,0.29,0.827,8,-3.451,1,0.0362,0.000659,2.55e-06,0.301,0.45,167.086,493400,4
0HK6kN5EjmHFxMdikQWi2b,Geisterstadt,hiphop,0.91,0.436,9,-8.103,1,0.0619,0.573,3.29e-05,0.126,0.634,121.995,140385,4
0HMqDUllmVKSQXKJcp6wmC,Keine Kompromisse,indie_alt,0.563,0.443,9,-7.466,0,0.0471,0.655,6.44e-05,0.107,0.385,153.746,150625,4
0HOqINudNgQFpg1le5Hnqe,Damn It Feels Good to Be a Gangsta,hiphop,0.785,0.793,1,-7.915,1,0.163,0.22,0.718,0.124,0.655,88.902,310600,4
0HPD5WQqrq7wPWR7P7Dw1i,TiK ToK,party,0.755,0.837,2,-2.718,0,0.142,0.0991,0.0,0.289,0.714,120.028,199693,4
0HSEyJt38uoyVJiQHTmIrV,Give Me More,metal,0.64,0.914,6,-3.28,0,0.0873,0.000249,0.000116,0.0556,0.776,109.892,221400,4
0HUTL8i4y4MiGCPId7M7wb,Freaks,pop,0.346,0.944,9,-9.874,1,0.0485,4.16e-05,0.565,0.0546,0.403,179.63,147036,4
0HYjlOBTL4W642k7EFqeb7,Mitternacht,hiphop,0.692,0.604,11,-4.597,0,0.0409,0.203,3.18e-06,0.16,0.532,157.91,145227,4
0HZxvWKldT1y98p7aJ4DuV,King for a Day,metal,0.608,0.922,6,-5.524,0,0.0501,0.00112,0.000212,0.312,0.78,104.99,273520,4
0HaRLPnr887lcQM2YQzkff,For My Hand (feat. Ed Sheeran),pop,0.87,0.479,9,-7.779,1,0.165,0.161,0.000157,0.209,0.717,104.059,159124,4
0Hf4aIJpsN4Os2f0y0VqWl,Feel This Moment (feat. Christina Aguilera),party,0.673,0.758,7,-3.632,1,0.158,0.039,0.0,0.341,0.542,135.956,229507,4
0HhifV2v8vcNC4I3gpnwf3,Fuck Love,hiphop,0.778,0.471,7,-9.768,1,0.147,0.101,0.0,0.0991,0.214,80.029,181500,4
0HlbHgvF2CHsRfGjlYIxcT,Wenn Du die Augen schließt,pop,0.647,0.681,5,-5.908,1,0.0675,0.101,0.0,0.0492,0.583,150.011,172500,4
0Hm3zkOzrfReDFwCALqUY7,Ab und zu,indie_alt,0.555,0.607,4,-9.505,0,0.0248,0.481,0.836,0.0751,0.568,96.058,217227,4
0HqZX76SFLDz2aW8aiqi7G,Bones,pop,0.773,0.742,5,-3.678,0,0.046,0.0206,0.0,0.0754,0.571,114.071,165265,4
